link,name
https://shop.wegmans.com/recipes/871/apples-with-maple-mascarpone-cheese,Apples with Maple-Mascarpone Cheese,Wegmans Clover Honey, BelGioioso Cheese, Mascarpone, Wegmans Pure Maple Syrup, Wegmans Apple Cider, Lemons, McCormick Gourmet All Natural Spanish Saffron, Wegmans White Sugar, Granulated, Granny Smith Apples, McCormick Gourmet Organic Ground Cloves, Wegmans Molasses Mini Cookies, McCormick Gourmet Organic Saigon Cinnamon Sticks, Large Fresh Limes
https://shop.wegmans.com/recipes/2891/apple-waldorf-salad,Apple Waldorf Salad,Wegmans Plain Lowfat Yogurt, Wegmans Sweetened Dried Cranberries, Celery, Wegmans Apple Cider, Wegmans Classic Mayonnaise, Diamond Walnuts, Original, Glazed, Granny Smith Apples
https://shop.wegmans.com/recipes/875/artichokes-al-forno,Artichokes Al Forno,Wegmans Frozen Halves & Quarters Artichoke Hearts, Wegmans Organic Basting Oil, Wegmans White Panko Bread Crumbs
https://shop.wegmans.com/recipes/2403/artichokes-barigoule,Artichokes Barigoule,MCCORMICK Bay Leaves, Wegmans Chicken Culinary Stock, Wegmans Diced Mirepoix, Wegmans Cleaned and Cut Leeks, Wegmans Organic Basting Oil, McCormick Gourmet Organic Red Curry Powder, Wegmans Garlic, Peeled, Lemons
https://shop.wegmans.com/recipes/1201/artichokes-flan,Artichokes Flan,Wegmans Frozen Halves & Quarters Artichoke Hearts, Arnold Stuffing, Premium, Seasoned, Wegmans Italian Parsley, Wegmans Heavy Cream, Wegmans Fine Crystals Sea Salt, Wegmans Organic Basting Oil, Wegmans One Dozen Large Eggs
https://shop.wegmans.com/recipes/2545/artichokes-parmigiano,Artichokes Parmigiano,Wegmans Frozen Halves & Quarters Artichoke Hearts, Wegmans Organic Basting Oil
https://shop.wegmans.com/recipes/2974/artichoke-toasts,Artichoke Toasts,Wegmans Classic Mayonnaise, Lemons, Wegmans Frozen Halves & Quarters Artichoke Hearts
https://shop.wegmans.com/recipes/106/arugula-fresh-mozzarella-pizza,Arugula & Fresh Mozzarella Pizza,Wegmans Fresh Mozzarella Cheese, Wegmans 100% Mediterranean Blend Olive Oil, Pure, Wegmans White Pizza Dough, Wegmans Italian Classics 100% Italian Extra Virgin Olive Oil, Wegmans All Purpose Unbleached Flour
https://shop.wegmans.com/recipes/4279/arugula-olive-salad,Arugula & Olive Salad,Wegmans Italian Classics Organic White Wine Vinegar with The Mother, Wegmans Grape Tomatoes, Wegmans Italian Classics Toscano Extra Virgin Olive Oil, Produce Cucumber, Seedless, Lemons, Wegmans Baby Arugula, Wegmans Pitted Kalamata Olives
https://shop.wegmans.com/recipes/736/arugula-peach-salad,Arugula Peach Salad,Red Onions, Lemons, Wegmans 100% Mediterranean Blend Olive Oil, Extra Virgin, Select Peaches, Wegmans Organic Basting Oil, Wegmans Organic Grape Tomatoes, Wegmans Fine Crystals Sea Salt, Wegmans Microwaveable Cleaned and Cut Triple Washed Mixed Beans
https://shop.wegmans.com/recipes/3872/arugula-salad,Arugula Salad,Lemons, Wegmans Italian Classics Organic White Wine Vinegar with The Mother, Wegmans Italian Classics Toscano Extra Virgin Olive Oil
https://shop.wegmans.com/recipes/4246/arugula-with-baby-bella-mushrooms,Arugula with Baby Bella Mushrooms,Wegmans Baby Arugula Blend, Wegmans Italian Classics Organic White Wine Vinegar with The Mother, Wegmans Whole Baby Bella Mushrooms, Wegmans Organic Basting Oil
https://shop.wegmans.com/recipes/2094/arugula-with-truffle-oil,Arugula with Truffle Oil,Wegmans Black Truffle Extra Virgin Olive Oil, Wegmans Baby Arugula Blend, Lemons
https://shop.wegmans.com/recipes/915/asian-barbecue-beef-brisket,Asian Barbecue Beef Brisket,Wegmans Asian Style BBQ Sauce, Wegmans Vegetable Oil, Wegmans Beef Culinary Stock, Wegmans Boneless Beef Brisket, FAMILY PACK, Wegmans Pan Searing Flour
https://shop.wegmans.com/recipes/2472/asian-barbecue-shrimp,Asian Barbecue Shrimp,Wegmans Organic Basting Oil, Wegmans Asian Style BBQ Sauce
https://shop.wegmans.com/recipes/251/asian-bbq-ribs,Asian BBQ Ribs,Wegmans Center Cut Pork Spare Ribs, Wegmans Orange Ginger Seasoning Shakr, Wegmans Asian Style BBQ Sauce
https://shop.wegmans.com/recipes/2929/asian-bbq-slow-roasted-pork-roast,Asian BBQ Slow-Roasted Pork Roast,Wegmans Asian Style BBQ Sauce, Wegmans Whole Bone-In Pork Shoulder Blade Roast, FAMILY PACK, Wegmans Vegetable Oil, Huy Fong Chili Garlic Sauce, Fresh Ginger, Wegmans White Sugar, Granulated, Wegmans Reduced Sodium Soy Sauce
https://shop.wegmans.com/recipes/3363/asian-bbq-tofu,Asian BBQ Tofu,Wegmans Reduced Sodium Soy Sauce, Wegmans Salted Party Peanuts, Wegmans Creamy Peanut Butter, Wegmans Tofu Extra Firm, Wegmans Asian Style BBQ Sauce, Green Onions (Scallions)
https://shop.wegmans.com/recipes/3436/asian-chicken-noodle-soup,Asian Chicken Noodle Soup,Dorot Garlic, Crushed, Cal-Organic Farms Carrots, Fresh Ginger, Shiitake Mushrooms, Manischewitz Noodle Style Pasta, Yolk Free, Gluten Free, Wide, Fresh Cilantro (Corriander), Shanghai Bok Choy, Green Onions (Scallions)
https://shop.wegmans.com/recipes/2954/asian-chicken-rice-soup,Asian Chicken Rice Soup,Fresh Ginger, Wegmans Garlic, Peeled, MCCORMICK Crushed Red Pepper, Wegmans Chicken Culinary Stock, Lemongrass, Dynasty Rice, Jasmine, Wegmans Cleaned & Cut Shredded & Sliced Asian Slaw, Wegmans Boneless & Skinless Highly Trimmed Chicken Breast Cutlets, Green Onions (Scallions), Wegmans Vegetable Oil, Wegmans Cilantro
https://shop.wegmans.com/recipes/3079/asian-cucumbers,Asian Cucumbers,Wegmans Peeled Shallots, Wegmans Seasoned Rice Vinegar, Produce Cucumber, Seedless
https://shop.wegmans.com/recipes/2074/asian-cucumber-tomato-salad,Asian Cucumber Tomato Salad,Wegmans Fine Crystals Sea Salt, JFC Sesame Seed, Premium Roasted, White, Wegmans Mini Seedless Cucumbers, Family Pack, Wegmans Super Sweet Cherry Tomatoes, Wegmans Cilantro, Wegmans Spicy Citrus Ginger Sauce
https://shop.wegmans.com/recipes/1767/asian-fruit-slaw,Asian Fruit Slaw,Green Onions (Scallions), Wegmans Rice Vinegar, Wegmans Fresh Cut  Pineapple Rings, Wegmans Cleaned & Cut Shredded & Sliced Asian Slaw, Wegmans Fresh Cut  Mango Chunks, Wegmans Reduced Sodium Soy Sauce
https://shop.wegmans.com/recipes/1167/asian-green-beans,Asian Green Beans,Wegmans Organic Stir-Fry Sauce, JFC Sesame Seed, Premium Roasted, White, Wegmans Dont Have A Cow Meatless Beef Style Crumbles, Wegmans Trimmed Green Beans, FAMILY PACK, Wegmans Vegetable Oil
https://shop.wegmans.com/recipes/3143/asian-greens-with-mushroom-oyster-sauces,Asian Greens with Mushroom Oyster Sauce,Green Onions (Scallions), Wegmans Organic Vegetable Broth, Wegmans Bagged Petite Baby Bok Choy, Wegmans 100% Mediterranean Blend Olive Oil, Pure, Wegmans Pure Toasted Sesame Oil, Wegmans Vegetarian Oyster Style Sauce, Wegmans Garlic, Peeled, Wegmans Sliced Baby Bella Mushrooms
https://shop.wegmans.com/recipes/2197/asian-spiced-chuck-roast,Asian-Spiced Chuck Roast,Wegmans Soy Sauce, Fresh Ginger, Wegmans 100% Pure Corn Starch, Wegmans Organic Carrots, MCCORMICK Crushed Red Pepper, McCormick Gourmet Valencia Orange Peel, Wegmans Bagged Yu Choy, Wegmans Garlic, Peeled, Green Onions (Scallions), Birds Eye Pearl Onions, White, MCCORMICK Cinnamon Sticks, Wegmans Sherry Cooking Wine , Wegmans Organic Beef Broth
https://shop.wegmans.com/recipes/3108/asian-tomato-salad,Asian Tomato Salad,Wegmans Rice Vinegar, Wegmans White Sugar, Granulated, Wegmans Hoisin Sauce, Green Onions (Scallions), Huy Fong Chili Paste, Ground Fresh, Sambal Oelek, Beefsteak Tomatoes, JFC Sesame Seed, Premium Roasted, White
https://shop.wegmans.com/recipes/3230/asian-vegetables-tofu-stir-fry,Asian Vegetables & Tofu Stir Fry,Wegmans Fine Crystals Sea Salt, Green Onions (Scallions), Wegmans Sugar Snap Peas, Wegmans Sliced Shiitake Mushrooms, Wegmans Garlic Simmer Sauce, Wegmans Organic Extra Firm Tofu, White Onions, Wegmans Organic Refined Coconut Oil, Fresh Ginger, Wegmans Kale Greens, Red Fresno Pepper, Tomatoes On-The-Vine, Wegmans Garlic, Peeled, Wegmans Reduced Sodium Soy Sauce
https://shop.wegmans.com/recipes/1486/asparagus-cauliflower-pine-nuts,Asparagus, Cauliflower, & Pine Nuts,Wegmans 100% Mediterranean Blend Olive Oil, Extra Virgin, DELLALO Pine Nuts, Spanish, Cauliflower
https://shop.wegmans.com/recipes/4237/asparagus-omelet,Asparagus Omelet,Wegmans Aged 8 Months Manchego Cheese -Intense, Wegmans Tarragon, Wegmans Vegetable Oil, Wegmans One Dozen Large Eggs, Vidalia Sweet Onions
https://shop.wegmans.com/recipes/3613/asparagus-jicama-red-pepper-corn,Asparagus Jicama Red Pepper & Corn,Wegmans Microwaveable Super-Sweet Corn, Greenhouse Grown Red Sweet Peppers, Jicama, Wegmans Organic Basting Oil
https://shop.wegmans.com/recipes/18/asparagus-prosciutto-bundles,Asparagus & Prosciutto Bundles,Wegmans Spicy Brown Mustard, Wegmans Italian Classics All Natural Prosciutto
https://shop.wegmans.com/recipes/1156/asparagus-soup,Asparagus Soup,Wegmans Vegetable Culinary Stock, Herbamare A.Vogel Sea Salt, Herbed, White Onions, Wegmans 100% Mediterranean Blend Olive Oil, Pure
https://shop.wegmans.com/recipes/2622/autumn-roasted-vegetables,Autumn Roasted Vegetables,Wegmans Baby Cut Carrots, Brussels Sprouts, Wegmans Organic Basting Oil
https://shop.wegmans.com/recipes/3376/avocado-pozole-relish,Avocado Pozole Relish,Jalapeno  Pepper, Wegmans Cilantro, Goya White Hominy, Pozole, Wegmans 100% Mediterranean Blend Olive Oil, Pure, Greenhouse Grown Red Sweet Peppers, Red Onions, Avocado, Large Fresh Limes, Extra Large Green Peppers
https://shop.wegmans.com/recipes/1640/avocado-salsa-verde-sauce,Avocado & Salsa Verde Sauce,Avocado, Large Fresh Limes, Wegmans Roasted Salsa Verde, Medium
https://shop.wegmans.com/recipes/4378/avocado-toast,Avocado Toast,Wegmans One Dozen Large Eggs, Wegmans Organic Green Sriracha, Wegmans Organic Sprouted Multigrain Sandwich Bread, Avocado
https://shop.wegmans.com/recipes/4268/avocado-tomato-corn-salsa,Avocado Tomato & Corn Salsa,Large Fresh Limes, Tomatoes On-The-Vine, Wegmans Organic Basting Oil, Wegmans 100% Mediterranean Blend Olive Oil, Extra Virgin, Green Onions (Scallions), Avocado, Wegmans Cilantro
https://shop.wegmans.com/recipes/4059/avocado-tomato-on-baguette,Avocado & Tomato on Baguette,Avocado, Wegmans Italian Classics Campagnan Extra Virgin Olive Oil, Wegmans Fresh Mozzarella Cheese, Tomatoes On-The-Vine, Wegmans Vive Baguette, Wegmans Basil
https://shop.wegmans.com/recipes/345/ayamole-de-calabaza-butternut-squash-soup,Ayamole de Calabaza (Butternut Squash Soup),Wegmans Clover Honey, Wegmans Organic Vegetable Broth, Acorn Squash, Wegmans Microwaveable Mixed Vegetables, Wegmans Butter, Salted, Sweet Cream, MCCORMICK Ground Nutmeg, Wegmans Butternut Squash, FAMILY PACK, Wegmans Heavy Cream, Sole! Queso Fresco Cheese
https://shop.wegmans.com/recipes/151/beef-udon-noodle-soup,Beef & Udon Noodle Soup,Wegmans Frozen Far East Stir-Fry, Wegmans Organic Udon Wheat Noodles, Wegmans Red Miso Paste, Wegmans Organic Beef Bone Broth
https://shop.wegmans.com/recipes/3116/black-pepper-beef,Black Pepper Beef,Wegmans Boneless Beef Sirloin Strips for Stir Fry, Greenhouse Grown Red Sweet Peppers, Extra Large Green Peppers, White Onions, Wegmans 100% Pure Corn Starch, Wegmans 100% Mediterranean Blend Olive Oil, Pure, Wegmans Black Pepper Sauce
https://shop.wegmans.com/recipes/4021/baby-artichoke-pecan-salad,Baby Artichoke & Pecan Salad,Boston Lettuce, Wegmans 100% Mediterranean Blend Olive Oil, Extra Virgin, Columela Vinegar, Sherry, Lemons
https://shop.wegmans.com/recipes/3772/baby-artichokes-provencal,Baby Artichokes Provencal,Wegmans Organic Carrots, Lemons, Wegmans Vive Baguette, Wegmans Garlic, Peeled, Wegmans Fresh Goat Cheese Mild, Wegmans Chicken Culinary Stock, Wegmans 100% Mediterranean Blend Olive Oil, Extra Virgin
https://shop.wegmans.com/recipes/2767/baby-arugula-and-orange-salad,Baby Arugula and Orange Salad,Valencia Oranges, Wegmans Organic Basting Oil, Wegmans Baby Arugula, Wegmans Cracked Pepper Seasoning Shakr
https://shop.wegmans.com/recipes/1862/baby-arugula-with-gigante-beans-bresaola-truffle-vinaigrette,Baby Arugula with Gigante Beans, Bresaola & Truffle Vinaigrette,Wegmans Peppadew Whole Peppers, Wegmans 100% Mediterranean Blend Olive Oil, Extra Virgin, Wegmans Cracked Pepper Seasoning Shakr, Wegmans Baby Arugula, Wegmans Black Truffle Extra Virgin Olive Oil, Lemons, Citterio Fresco Bresaola, DELLALO Pine Nuts, Spanish, Wegmans Apple Cider Vinegar, Wegmans Fine Crystals Sea Salt
https://shop.wegmans.com/recipes/4308/baby-bella-ratatouille,Baby Bella Ratatouille,Wegmans Sauce, Smooth Marinara, Green Squash (Zucchini), Wegmans Organic Basting Oil, Wegmans Diced Green Peppers & Onions, Wegmans Whole Baby Bella Mushrooms
https://shop.wegmans.com/recipes/4311/baby-bellas-with-bruschetta,Baby Bellas with Bruschetta,Wegmans Organic Basting Oil, Wegmans Whole Baby Bella Mushrooms
https://shop.wegmans.com/recipes/802/baby-bok-choy-with-citrus-soy-sauce,Baby Bok Choy with Citrus Soy Sauce,Greenhouse Grown Red Sweet Peppers, Wegmans Microwaveable Cleaned and Cut Triple Washed Baby Zucchini Squash, Wegmans  Snow Peas, Wegmans Whole Baby Bella Mushrooms, Baby Bok Choy, Wegmans Citrus Soy Sauce
https://shop.wegmans.com/recipes/4042/baby-bok-choy-with-garlic-sauce,Baby Bok Choy with Garlic Sauce,Wegmans Vegetable Oil, Shanghai Bok Choy, Wegmans Garlic Simmer Sauce
https://shop.wegmans.com/recipes/2225/baby-bok-choy-with-stir-fry-sauce,Baby Bok Choy with Stir-Fry Sauce,Shanghai Bok Choy, Wegmans Garlic, Peeled, Wegmans Vegetable Oil, Wegmans Organic Stir-Fry Sauce, Fresh Ginger
https://shop.wegmans.com/recipes/2196/baby-kale-artichoke-casserole,Baby Kale & Artichoke Casserole,Wegmans Roasted Red Tomatoes, Wegmans Italian Classics Diced Pancetta, Wegmans Italian Classics Alfredo Parmesan Cream Sauce, Wegmans Organic Basting Oil, Wegmans Italian Classics Quartered Artichoke Hearts in Brine, Wegmans Chopped Onions, Wegmans Organic Baby Kale, FAMILY PACK, Wegmans Gruyere Cheese AGed 4-6 Months, Shredded Mild, Wegmans 100% Mediterranean Blend Olive Oil, Pure
https://shop.wegmans.com/recipes/4018/baby-potatoes-with-creme-fraiche-and-caviar,Baby Potatoes with Creme Fraiche and Caviar,Wegmans Baby Gold Potatoes, Vermont Creamery Creme Fraiche, French-Style, Wegmans Butter, Salted, Sweet Cream
https://shop.wegmans.com/recipes/2251/baby-potatoes-with-sour-cream-and-chives,Baby Potatoes with Sour Cream and Chives,Wegmans Butter, Salted, Sweet Cream, Wegmans Sour Cream, Wegmans Baby Gold Potatoes, Wegmans Fine Crystals Sea Salt, Wegmans Chives
https://shop.wegmans.com/recipes/1758/baby-romaine-with-figs-feta-prosciutto,Baby Romaine with Figs, Feta, & Prosciutto,Wegmans Organic Baby Romaine, Wegmans 100% Mediterranean Blend Olive Oil, Extra Virgin, Pilion Barrel Aged Feta Cheese, Wegmans Vinegar, Balsamic, of Modena, Wegmans Italian Classics Prosciutto
https://shop.wegmans.com/recipes/1814/baby-spinach-salad-with-beets-feta-walnuts,Baby Spinach Salad with Beets, Feta & Walnuts,Pilion Barrel Aged Feta Cheese, Love Beets Beets, Cooked, Organic, Wegmans Tarragon, Wegmans Organic Amore Lemon Dressing, Wegmans Organic Baby Spinach
https://shop.wegmans.com/recipes/435/bacon-blue-cheeseburger-naan-pizza,Bacon & Blue Cheeseburger Naan Pizza,Wegmans Traditional Naan, Wegmans 80/20 Ground Beef, Wegmans Organic Chunky Blue Cheese Dressing, Wegmans Low-Moisture Part-Skim Shredded Mozzarella Cheese, Wegmans Fully Cooked Bacon
https://shop.wegmans.com/recipes/775/bacon-cheddar-burger,Bacon & Cheddar Burger,Wegmans Brioche Rolls, 8 Rolls, Wegmans Bacon Chive Cheese Spread, Wegmans Ready to Cook Specialty Irradiated Bacon Cheddar Burgers, Wegmans Special Blends BBQ Ranch Chopped Salad Kit
https://shop.wegmans.com/recipes/1769/baked-beans,Baked Beans,Wegmans Tomato Ketchup, Wegmans Yellow Mustard, Smooth & Tangy, Grandmas Molasses, Unsulphured, Original, Wegmans Center Cut Uncured Bacon, Wegmans Chopped Onions, Wegmans Great Northern Beans, Wegmans Light Brown Sugar
https://shop.wegmans.com/recipes/3976/baked-eggplant,Baked Eggplant,Purple Eggplant, Wegmans Italian Classics Toscano Extra Virgin Olive Oil, Wegmans Shredded Whole Milk Mozzarella Cheese
https://shop.wegmans.com/recipes/126/baked-ginger-scallion-fish,Baked Ginger Scallion Fish,Wegmans Fresh Tilapia Fillet, Fresh Ginger, Wegmans Vegetable Oil, Fresh Cilantro (Corriander), Green Onions (Scallions), Wegmans Reduced Sodium Soy Sauce, Wegmans Sherry Cooking Wine , White Onions
https://shop.wegmans.com/recipes/1386/baked-oatmeal-with-apples,Baked Oatmeal with Apples,Wegmans Oats, Old Fashioned, MCCORMICK Ground Cinnamon, Wegmans Vanilla Almondmilk, Wegmans Organic Pure Maple Syrup, Dark Color, Wegmans Golden Raisins, Wegmans Fine Crystals Sea Salt, Wegmans Baking Powder, Wegmans Organic Milled Flax Seeds, Wegmans Canola Oil, Wegmans Organic Applesauce, No Sugar Added, Organic  Granny Smith Apples, Wegmans Apple Cider
https://shop.wegmans.com/recipes/1664/baked-potato-salad,Baked Potato Salad,Wegmans Sour Cream, Wegmans Fine Crystals Sea Salt, Wegmans Classic Mayonnaise, Green Onions (Scallions), Wegmans Sharp Cheddar Shredded Cheese, Shallots, Wegmans Baby Red Potatoes, Wegmans Black Pepper, Pure Ground , Wegmans Center Cut Uncured Bacon, Wegmans Italian Parsley, Wegmans 100% Mediterranean Blend Olive Oil, Pure
https://shop.wegmans.com/recipes/1684/balsamic-green-bean-salad,Balsamic Green Bean Salad,Red Onions, Fresh Green Beans, Lemons, JFC Sesame Seed, Premium Roasted, White, Wegmans Vinegar, Balsamic, of Modena, Wegmans Organic Basting Oil
https://shop.wegmans.com/recipes/1365/balsamic-pork-chops-with-rosemary,Balsamic Pork Chops with Rosemary,Wegmans Boneless Center-Cut Pork Chops, Wegmans Rosemary, Wegmans 100% Mediterranean Blend Olive Oil, Pure, Wegmans Vinegar, Balsamic, of Modena
https://shop.wegmans.com/recipes/3950/balsamic-roasted-delicata-squash,Balsamic Roasted Delicata Squash,Wegmans Organic Basting Oil, Wegmans Vinegar, Balsamic, of Modena, Fresh Spanish Onions (Sweet)
https://shop.wegmans.com/recipes/2914/balsamic-roasted-mushrooms,Balsamic Roasted Mushrooms,Fresh Spanish Onions (Sweet), Wegmans Organic Sliced Portabella Mushrooms, Wegmans Vinegar, Balsamic, of Modena, Wegmans Organic Basting Oil, Wegmans Thyme
https://shop.wegmans.com/recipes/2053/bananas-in-rum-sauce,Bananas in Rum Sauce,Valencia Oranges, Wegmans Pure Vanilla Extract, Wegmans Salted Dry Roasted Macadamia Nuts, Wegmans Light Brown Sugar, MCCORMICK Cinnamon, Ground, Bananas, Each, Lemons
https://shop.wegmans.com/recipes/693/banana-walnut-crepes,Banana Walnut Crepes,Wegmans Butter, Salted, Sweet Cream, Wegmans Organic Pure Maple Syrup, Dark Color, Diamond Of California Walnuts, Chopped, Melissas Crepes, French, Nine-Inch, Bananas, Each
https://shop.wegmans.com/recipes/1147/barbecue-clams-shrimp-with-corn-potatoes,Barbecue Clams & Shrimp with Corn & Potatoes,Wegmans Baby Red Potatoes, Wegmans Garlic, Peeled, Wegmans Organic Basting Oil, Lemons, Wegmans Memphis Style BBQ Sauce, Wegmans Fine Crystals Sea Salt, Wegmans BBQ Seasoning Shakr
